5.0165,-13.781
5.0265,-14.454
5.0366,-15.15
5.0466,-15.87
5.0566,-16.616
5.0667,-17.388
5.0767,-18.187
5.0867,-19.014
5.0968,-19.87
5.1068,-20.756
5.1168,-21.673
5.1269,-22.621
5.1369,-23.602
5.1469,-24.616
5.157,-25.664
5.167,-26.746
5.177,-27.862
5.1871,-29.012
5.1971,-30.195
5.2071,-31.412
5.2172,-32.663
5.2272,-33.948
5.2372,-35.273
5.2473,-36.644
5.2573,-38.074
5.2673,-39.586
5.2774,-41.217
5.2874,-43.029
5.2974,-45.124
5.3075,-47.691
5.3175,-51.136
5.3275,-56.63
5.3376,-72.935
5.3476,-59.637
5.3576,-52.92
5.3677,-49.228
5.3777,-46.692
5.3877,-44.775
5.3978,-43.252
5.4078,-42.006
5.4178,-40.966
5.4279,-40.092
5.4379,-39.354
5.4479,-38.732
5.458,-38.211
5.468,-37.78
5.478,-37.433
5.4881,-37.161
5.4981,-36.962
5.5081,-36.831
5.5182,-36.765
5.5282,-36.763
5.5382,-36.824
5.5482,-36.946
5.5583,-37.129
5.5683,-37.373
5.5783,-37.676
5.5884,-38.038
5.5984,-38.455
5.6084,-38.924
5.6185,-39.435
5.6285,-39.975
5.6385,-40.519
5.6486,-41.035
5.6586,-41.475
5.6686,-41.788
5.6787,-41.924
5.6887,-41.858
5.6987,-41.595
5.7088,-41.171
5.7188,-40.639
5.7288,-40.048
5.7389,-39.441
5.7489,-38.845
5.7589,-38.281
5.769,-37.759
5.779,-37.286
5.789,-36.864
5.7991,-36.495
5.8091,-36.18
5.8191,-35.917
5.8292,-35.707
5.8392,-35.548
5.8492,-35.441
5.8593,-35.384
5.8693,-35.379
5.8793,-35.426
5.8894,-35.525
5.8994,-35.677
5.9094,-35.886
5.9195,-36.153
5.9295,-36.482
5.9395,-36.876
5.9496,-37.341
5.9596,-37.884
5.9696,-38.511
5.9797,-39.234
5.9897,-40.065
5.9997,-41.017
6.0098,-42.105
6.0198,-43.343
6.0298,-44.728
6.0399,-46.209
6.0499,-47.612
6.0599,-48.553
6.07,-48.587
6.08,-47.711
6.09,-46.366
6.1001,-44.939
6.1101,-43.608
6.1201,-42.424
6.1302,-41.389
6.1402,-40.492
6.1502,-39.717
6.1603,-39.051
6.1703,-38.481
6.1803,-37.998
6.1904,-37.594
6.2004,-37.262
6.2104,-36.998
6.2205,-36.799
6.2305,-36.66
6.2405,-36.581
6.2506,-36.56
6.2606,-36.596
6.2706,-36.69
6.2807,-36.843
6.2907,-37.056
6.3007,-37.332
6.3108,-37.673
6.3208,-38.084
6.3308,-38.57
6.3409,-39.137
6.3509,-39.793
6.3609,-40.547
6.371,-41.407
6.381,-42.382
6.391,-43.472
6.4011,-44.66
6.4111,-45.881
6.4211,-46.98
6.4312,-47.684
6.4412,-47.716
6.4512,-47.061
6.4613,-45.977
6.4713,-44.748
6.4813,-43.541
6.4914,-42.427
6.5014,-41.428
6.5114,-40.543
6.5215,-39.764
6.5315,-39.082
6.5415,-38.489
6.5515,-37.976
6.5616,-37.536
6.5716,-37.165
6.5816,-36.857
6.5917,-36.609
6.6017,-36.419
6.6117,-36.283
6.6218,-36.202
6.6318,-36.173
6.6418,-36.197
6.6519,-36.274
6.6619,-36.405
6.6719,-36.592
6.682,-36.836
6.692,-37.141
6.702,-37.512
6.7121,-37.953
6.7221,-38.472
6.7321,-39.079
6.7422,-39.785
6.7522,-40.609
6.7622,-41.572
6.7723,-42.709
6.7823,-44.07
6.7923,-45.732
6.8024,-47.828
6.8124,-50.606
6.8224,-54.562
6.8325,-60.129
6.8425,-59.472
6.8525,-54.07
6.8626,-50.356
6.8726,-47.74
6.8826,-45.764
6.8927,-44.203
6.9027,-42.932
6.9127,-41.877
6.9228,-40.992
6.9328,-40.245
6.9428,-39.613
6.9529,-39.08
6.9629,-38.635
6.9729,-38.268
6.983,-37.973
6.993,-37.745
7.003,-37.58
7.0131,-37.475
7.0231,-37.429
7.0331,-37.44
7.0432,-37.509
7.0532,-37.635
7.0632,-37.821
7.0733,-38.069
7.0833,-38.381
7.0933,-38.761
7.1034,-39.216
7.1134,-39.752
7.1234,-40.378
7.1335,-41.108
7.1435,-41.956
7.1535,-42.943
7.1636,-44.096
7.1736,-45.448
7.1836,-47.038
7.1937,-48.886
7.2037,-50.9
7.2137,-52.603
7.2238,-52.956
7.2338,-51.657
7.2438,-49.699
7.2539,-47.798
7.2639,-46.142
7.2739,-44.736
7.284,-43.544
7.294,-42.53
7.304,-41.664
7.3141,-40.923
7.3241,-40.291
7.3341,-39.754
7.3442,-39.301
7.3542,-38.926
7.3642,-38.621
7.3743,-38.382
7.3843,-38.205
7.3943,-38.089
7.4044,-38.031
7.4144,-38.03
7.4244,-38.087
7.4345,-38.202
7.4445,-38.375
7.4545,-38.609
7.4646,-38.907
7.4746,-39.272
7.4846,-39.708
7.4947,-40.222
7.5047,-40.82
7.5147,-41.51
7.5248,-42.302
7.5348,-43.204
7.5448,-44.223
7.5548,-45.352
7.5649,-46.559
7.5749,-47.745
7.5849,-48.699
7.595,-49.119
7.605,-48.814
7.615,-47.915
7.6251,-46.725
7.6351,-45.479
7.6451,-44.296
7.6552,-43.221
7.6652,-42.261
7.6752,-41.412
7.6853,-40.666
7.6953,-40.012
7.7053,-39.443
7.7154,-38.952
7.7254,-38.531
7.7354,-38.176
7.7455,-37.883
7.7555,-37.648
7.7655,-37.47
7.7756,-37.345
7.7856,-37.275
7.7956,-37.256
7.8057,-37.291
7.8157,-37.379
7.8257,-37.521
7.8358,-37.719
7.8458,-37.977
7.8558,-38.297
7.8659,-38.685
7.8759,-39.146
7.8859,-39.689
7.896,-40.325
7.906,-41.068
7.916,-41.938
7.9261,-42.962
7.9361,-44.182
7.9461,-45.66
7.9562,-47.501
7.9662,-49.898
7.9762,-53.262
7.9863,-58.741
7.9963,-68.115
8.0063,-59.282
8.0164,-53.603
8.0264,-50.179
8.0364,-47.767
8.0465,-45.929
8.0565,-44.463
8.0665,-43.262
8.0766,-42.261
8.0866,-41.417
8.0966,-40.703
8.1067,-40.099
8.1167,-39.59
8.1267,-39.165
8.1368,-38.817
8.1468,-38.539
8.1568,-38.327
8.1669,-38.178
8.1769,-38.089
